Time (s),Fᵧ (N),rᵧ (m)
0.8100000023841858,2.3860859870910645,0.0014460489619523287
0.8199999928474426,2.3719258308410645,0.0016466175438836217
0.8299999833106995,2.365786552429199,0.0018943719333037734
0.8399999737739563,2.365786552429199,0.0022477544844150543
0.8500000238418579,2.359022617340088,0.0024483229499310255
0.8600000143051147,2.3583593368530273,0.0026488916482776403
0.8700000047683716,2.3522512912750244,0.002849459880962968
0.8799999952316284,2.3515725135803223,0.003050028346478939
0.8899999856948853,2.3387155532836914,0.003250597044825554
0.8999999761581421,2.33195161819458,0.003502331208437681
0.9100000262260437,2.331249952316284,0.00390346790663898
0.9200000166893005,2.3251800537109375,0.004356907214969397
0.9300000071525574,2.3176987171173096,0.00490574212744832
0.9399999976158142,2.3116445541381836,0.005360318347811699
0.949999988079071,2.3041481971740723,0.00590801564976573
0.9599999785423279,2.298109292984009,0.006309152580797672
0.9700000286102295,2.2905972003936768,0.006710289977490902
0.9800000190734863,2.283818006515503,0.007167140953242779
0.9900000095367432,2.271038293838501,0.007712564431130886
1,2.271038293838501,0.00817055068910122
1.0099999904632568,2.262716293334961,0.008772256784141064
1.0199999809265137,2.2507312297821045,0.009373961947858334
1.0299999713897705,2.243967294692993,0.009917112067341805
1.0399999618530273,2.236401319503784,0.010377372615039349
1.0499999523162842,2.2304317951202393,0.010919385589659214
1.059999942779541,2.2296142578125,0.011380785144865513
1.0700000524520874,2.2168965339660645,0.011921660974621773
1.0800000429153442,2.2160637378692627,0.012384194880723953
1.090000033378601,2.2033610343933105,0.012985901907086372
1.100000023841858,2.202512741088867,0.013587607070803642
1.1100000143051147,2.188969373703003,0.014126208610832691
1.1200000047683716,2.1762900352478027,0.014591016806662083
1.1299999952316284,2.1762900352478027,0.015192722901701927
1.1399999856948853,2.168647050857544,0.015729617327451706
1.149999976158142,2.161867618560791,0.016196133568882942
1.159999966621399,2.1483242511749268,0.016863785684108734
1.1699999570846558,2.135683536529541,0.017599545419216156
1.1799999475479126,2.135683536529541,0.018201250582933426
1.190000057220459,2.1280019283294678,0.018802955746650696
1.2000000476837158,2.1144590377807617,0.019404660910367966
1.2100000381469727,2.1009156703948975,0.020006366074085236
1.2200000286102295,2.0941362380981445,0.02067743055522442
1.2300000190734863,2.088305711746216,0.02140977792441845
1.2400000095367432,2.073821544647217,0.022081978619098663
1.25,2.0602781772613525,0.022884253412485123
1.2599999904632568,2.0534989833831787,0.023686528205871582
1.2699999809265137,2.040935516357422,0.024488801136612892
1.2799999713897705,2.03318452835083,0.02529107592999935
1.2899999618530273,2.027400016784668,0.02609334886074066
1.2999999523162842,2.0128695964813232,0.02689562365412712
1.309999942779541,2.005079984664917,0.02769789844751358
1.3200000524520874,1.9857754707336426,0.02850016951560974
1.3300000429153442,1.973258137702942,0.029378056526184082
1.340000033378601,1.9722247123718262,0.03038089908659458
1.350000023841858,1.9586814641952515,0.03138373792171478
1.3600000143051147,1.9451382160186768,0.03238658234477043
1.3700000047683716,1.9326516389846802,0.03331153839826584
1.3799999952316284,1.924823522567749,0.0341138131916523
1.3899999856948853,1.9102082252502441,0.03491608798503876
1.399999976158142,1.8988091945648193,0.03571836277842522
1.409999966621399,1.8909578323364258,0.036520637571811676
1.4199999570846558,1.8774147033691406,0.037322912365198135
1.4299999475479126,1.8649743795394897,0.038125187158584595
1.440000057220459,1.8638637065887451,0.038927461951971054
1.4500000476837158,1.85032057762146,0.039729733020067215
1.4600000381469727,1.8367775678634644,0.040532007813453674
1.4700000286102295,1.8243680000305176,0.041334282606840134
1.4800000190734863,1.8232265710830688,0.042136553674936295
1.4900000095367432,1.8096833229064941,0.042938828468322754
1.5,1.7972970008850098,0.04374110326170921
1.5099999904632568,1.7893686294555664,0.044543374329805374
1.5199999809265137,1.7758255004882812,0.045432064682245255
1.5299999713897705,1.762282133102417,0.046347931027412415
1.5399999618530273,1.7487391233444214,0.047150202095508575
1.5499999523162842,1.741959810256958,0.047952473163604736
1.559999942779541,1.7296197414398193,0.0487547442317009
1.5700000524520874,1.728408932685852,0.049557022750377655
1.5800000429153442,1.7148656845092773,0.05044911801815033
1.590000033378601,1.7013225555419922,0.0513615682721138
1.600000023841858,1.6877793073654175,0.05216384679079056
1.6100000143051147,1.6754778623580933,0.05296612158417702
1.6200000047683716,1.6674646139144897,0.05376839265227318
1.6299999952316284,1.653921365737915,0.05457066744565964
1.6399999856948853,1.648406982421875,0.0553729385137558
1.649999976158142,1.6390979290008545,0.05617520958185196
1.659999966621399,1.6213359832763672,0.05697748437523842
1.6699999570846558,1.620047926902771,0.05777975916862488
1.6799999475479126,1.6010366678237915,0.05858203023672104
1.690000057220459,1.5997332334518433,0.0593843050301075
1.7000000476837158,1.586190104484558,0.060186583548784256
1.7100000381469727,1.572646975517273,0.060988858342170715
1.7200000286102295,1.5671943426132202,0.061791129410266876
1.7300000190734863,1.557761788368225,0.06249505653977394
1.7400000095367432,1.5401232242584229,0.06319568306207657
1.75,1.538773536682129,0.06399795413017273
1.7599999904632568,1.5198239088058472,0.06480022519826889
1.7699999809265137,1.5184588432312012,0.0655018761754036
1.7799999713897705,1.504915714263916,0.06620477885007858
1.7899999618530273,1.498136281967163,0.06700704991817474
1.7999999523162842,1.4859813451766968,0.0678093209862709
1.809999942779541,1.4831894636154175,0.06850869208574295
1.8200000524520874,1.4589104652404785,0.0692138671875
1.8300000429153442,1.4574990272521973,0.07001614570617676
1.840000033378601,1.443955898284912,0.07081841677427292
1.850000023841858,1.4318397045135498,0.07162069529294968
1.8600000143051147,1.4304051399230957,0.07252871245145798
1.8700000047683716,1.4183040857315063,0.07353155314922333
1.8799999952316284,1.4086402654647827,0.0744275152683258
1.8899999856948853,1.391233205795288,0.07522978633642197
1.899999976158142,1.3830039501190186,0.07603206485509872
1.909999966621399,1.3762245178222656,0.07683433592319489
1.9199999570846558,1.3626813888549805,0.07763660699129105
1.9299999475479126,1.3506267070770264,0.0784388855099678
1.940000057220459,1.3423665761947632,0.07924115657806396
1.9500000476837158,1.3355872631072998,0.08004343509674072
1.9600000381469727,1.3167920112609863,0.08084571361541748
1.9700000286102295,1.315272569656372,0.08153598755598068
1.9800000190734863,1.3017295598983765,0.08225025236606598
1.9900000095367432,1.294950246810913,0.08305252343416214
2,1.282949447631836,0.0838548019528389
2.009999990463257,1.2663213014602661,0.08454281091690063
2.0199999809265137,1.2558785676956177,0.085259348154068
2.0299999713897705,1.247549057006836,0.08606161922216415
2.0399999618530273,1.2407697439193726,0.08686389774084091
2.049999952316284,1.2288075685501099,0.08766617625951767
2.059999942779541,1.218866229057312,0.08846844732761383
2.069999933242798,1.2001402378082275,0.08927072584629059
2.0799999237060547,1.1882011890411377,0.09007299691438675
2.0899999141693115,1.1798254251480103,0.09087526798248291
2.0999999046325684,1.1730461120605469,0.09167753905057907
2.109999895095825,1.1595029830932617,0.0925997719168663
2.119999885559082,1.1475948095321655,0.09360261261463165
2.130000114440918,1.1375454664230347,0.0944843664765358
2.140000104904175,1.1188734769821167,0.09540829807519913
2.1500000953674316,1.105330228805542,0.09641114622354507
2.1600000858306885,1.0917869806289673,0.09741398692131042
2.1700000762939453,1.0782439708709717,0.09829346090555191
2.180000066757202,1.064700722694397,0.09934360533952713
2.190000057220459,1.0511574745178223,0.10042251646518707
2.200000047683716,1.037614345550537,0.10142534971237183
2.2100000381469727,1.025775671005249,0.10230255126953125
2.2200000286102295,1.0155874490737915,0.10335724800825119
2.2300000190734863,0.9969847798347473,0.10443388670682907
2.240000009536743,0.9902055263519287,0.10543671995401382
2.25,0.971633791923523,0.10643956810235977
2.259999990463257,0.9631268978118896,0.10757089406251907
2.2699999809265137,0.9478330016136169,0.1086452528834343
2.2799999713897705,0.9292689561843872,0.10964809358119965
2.2899999618530273,0.9157257676124573,0.1106509268283844
2.299999952316284,0.8954187631607056,0.11165377497673035
2.309999942779541,0.8886394500732422,0.1126566231250763
2.319999933242798,0.8768855333328247,0.11365946382284164
2.3299999237060547,0.8683246374130249,0.11452984809875488
2.3399999141693115,0.854781448841095,0.11546514928340912
2.3499999046325684,0.8394258618354797,0.11646798998117447
2.359999895095825,0.8209235668182373,0.11747083067893982
2.369999885559082,0.8073803782463074,0.118338942527771
2.380000114440918,0.7956727743148804,0.1192765161395073
2.390000104904175,0.7852222919464111,0.12027936428785324
2.4000000953674316,0.7686018347740173,0.12128220498561859
2.4100000858306885,0.7581205368041992,0.12214803695678711
2.4200000762939453,0.7415308952331543,0.12308788299560547
2.430000066757202,0.7328929305076599,0.12409073114395142
2.440000057220459,0.7261136174201965,0.12509357929229736
2.450000047683716,0.7058064937591553,0.12595714628696442
2.4600000381469727,0.6922633647918701,0.12689927220344543
2.4700000286102295,0.6768152117729187,0.12790212035179138
2.4800000190734863,0.6603181958198547,0.12904593348503113
2.490000009536743,0.6516338586807251,0.12996622920036316
2.5,0.6380906701087952,0.13091063499450684
2.509999990463257,0.6245474815368652,0.13191348314285278
2.5199999809265137,0.6110043525695801,0.13291631639003754
2.5299999713897705,0.6042250394821167,0.13377532362937927
2.5399999618530273,0.5906818509101868,0.13472199440002441
2.549999952316284,0.5684080719947815,0.13572484254837036
2.559999942779541,0.5587983131408691,0.13672767579555511
2.569999933242798,0.5432884097099304,0.13773052394390106
2.5799999237060547,0.536509096622467,0.13873335719108582
2.5899999141693115,0.5229659676551819,0.13973620533943176
2.5999999046325684,0.5114280581474304,0.1407390534877777
2.609999895095825,0.5006382465362549,0.14174190163612366
2.619999885559082,0.4843571186065674,0.1425957977771759
2.630000114440918,0.4755648672580719,0.14339807629585266
2.640000104904175,0.4687855541706085,0.14420033991336823
2.6500000953674316,0.4552423655986786,0.14500261843204498
2.6600000858306885,0.4437507092952728,0.14580488204956055
2.6700000762939453,0.44169148802757263,0.1466071754693985
2.680000066757202,0.41931745409965515,0.14740943908691406
2.690000057220459,0.40314432978630066,0.14821170270442963
2.700000047683716,0.39429807662963867,0.14901399612426758
2.7100000381469727,0.3875187635421753,0.14981625974178314
2.7200000286102295,0.37397560477256775,0.1506185382604599
2.7300000190734863,0.3604324460029602,0.15142081677913666
2.740000009536743,0.3490024507045746,0.15222308039665222
2.75,0.3401176631450653,0.15302534401416779
2.759999990463257,0.33333835005760193,0.15382762253284454
2.7699999809265137,0.31303131580352783,0.1546299010515213
2.7799999713897705,0.30625200271606445,0.15543217957019806
2.7899999618530273,0.2948606312274933,0.15623445808887482
2.799999952316284,0.2927011251449585,0.15703673660755157
2.809999942779541,0.272394061088562,0.15783900022506714
2.819999933242798,0.26561474800109863,0.1586412489414215
2.8299999237060547,0.25425422191619873,0.15944354236125946
2.8399999141693115,0.24529999494552612,0.16024582087993622
2.8499999046325684,0.23175682127475739,0.16088606417179108
2.859999895095825,0.224977508187294,0.16148777306079865
2.869999885559082,0.21143434941768646,0.16225264966487885
2.880000114440918,0.20011237263679504,0.1628912091255188
2.890000104904175,0.19111958146095276,0.16349288821220398
2.9000000953674316,0.17757642269134521,0.16425947844982147
2.9100000858306885,0.1640332192182541,0.16506175696849823
2.9200000762939453,0.15950599312782288,0.1658640056848526
2.930000066757202,0.15048234164714813,0.16666628420352936
2.940000057220459,0.1369391679763794,0.16746854782104492
2.950000047683716,0.1256711781024933,0.16827082633972168
2.9600000381469727,0.1211053729057312,0.16890482604503632
2.9700000286102295,0.10536413639783859,0.16950654983520508
2.9800000190734863,0.10306580364704132,0.1702776551246643
2.990000009536743,0.09182866662740707,0.17107993364334106
3,0.08275103569030762,0.17171163856983185
3.009999990463257,0.06920786201953888,0.17248447239398956
3.0199999809265137,0.05799386650323868,0.17328676581382751
3.0299999713897705,0.05565697327256203,0.17408902943134308
3.0399999618530273,0.05122227966785431,0.1747184842824936
3.049999952316284,0.03975376859307289,0.17549356818199158
3.059999942779541,0.02179132215678692,0.17629584670066833
3.069999933242798,0.001484270440414548,0.1770981252193451
3.0799999237060547,-0.0029195756651461124,0.17790040373802185
3.0899999141693115,-0.012066618539392948,0.1787026822566986
3.0999999046325684,-0.02560979314148426,0.17950494587421417
3.109999895095825,-0.039152972400188446,0.18030722439289093
3.119999885559082,-0.05269614979624748,0.1811094880104065
3.130000114440918,-0.05947544798254967,0.18191176652908325
3.140000104904175,-0.0730186253786087,0.18271404504776
3.1500000953674316,-0.08656179904937744,0.18351632356643677
3.1600000858306885,-0.10010497272014618,0.18431858718395233
3.1700000762939453,-0.11120328307151794,0.1851208657026291
3.180000066757202,-0.11120328307151794,0.18592312932014465
3.190000057220459,-0.1228877454996109,0.18672539293766022
3.200000047683716,-0.1407422125339508,0.18752767145633698
3.2100000381469727,-0.15857355296611786,0.18832996487617493
3.2200000286102295,-0.1610569804906845,0.1891322284936905
3.2300000190734863,-0.17460015416145325,0.18993449211120605
3.240000009536743,-0.18814332783222198,0.19092097878456116
3.25,-0.20168650150299072,0.1919238269329071
3.259999990463257,-0.21522969007492065,0.19292666018009186
3.2699999809265137,-0.2287728488445282,0.1939294934272766
3.2799999713897705,-0.24484573304653168,0.19474586844444275
3.2899999618530273,-0.26263079047203064,0.1955481469631195
3.299999952316284,-0.273628830909729,0.19635041058063507
3.309999942779541,-0.28549838066101074,0.19715270400047302
3.319999933242798,-0.30069977045059204,0.1979549676179886
3.3299999237060547,-0.310031920671463,0.19894656538963318
3.3399999141693115,-0.3261511027812958,0.19994939863681793
3.3499999046325684,-0.3413061499595642,0.20095224678516388
3.359999895095825,-0.3532528579235077,0.20195508003234863
3.369999885559082,-0.3777400851249695,0.20295792818069458
3.380000114440918,-0.3912832736968994,0.20396077632904053
3.390000104904175,-0.40482643246650696,0.2051563411951065
3.4000000953674316,-0.4183696210384369,0.20616646111011505
3.4100000858306885,-0.43191277980804443,0.207169309258461
3.4200000762939453,-0.44545596837997437,0.20836655795574188
3.430000066757202,-0.4616445302963257,0.2095699906349182
3.440000057220459,-0.4793139100074768,0.2105778157711029
3.450000047683716,-0.49285706877708435,0.21177680790424347
3.4600000381469727,-0.5158326625823975,0.21298019587993622
3.4700000286102295,-0.5334789156913757,0.213986337184906
3.4800000190734863,-0.5443381071090698,0.21498918533325195
3.490000009536743,-0.5632492303848267,0.2159920483827591
3.5,-0.5714090466499329,0.2171938568353653
3.509999990463257,-0.583587110042572,0.21819841861724854
3.5199999809265137,-0.6079586744308472,0.21940410137176514
3.5299999713897705,-0.6215018033981323,0.22060751914978027
3.5399999618530273,-0.6377752423286438,0.22180908918380737
3.549999952316284,-0.6553597450256348,0.22281435132026672
3.559999942779541,-0.6689029932022095,0.2240147888660431
3.569999933242798,-0.6892099380493164,0.22501762211322784
3.5799999237060547,-0.7027531266212463,0.2260204702615738
3.5899999141693115,-0.7190651297569275,0.22702796757221222
3.5999999046325684,-0.7366111278533936,0.22823138535022736
3.609999895095825,-0.7501542568206787,0.2294348031282425
3.619999885559082,-0.7636974453926086,0.23063820600509644
3.630000114440918,-0.7772406339645386,0.23184160888195038
3.640000104904175,-0.800355076789856,0.23303751647472382
3.6500000953674316,-0.8178624510765076,0.23404036462306976
3.6600000858306885,-0.8285828232765198,0.2350432127714157
3.6700000762939453,-0.8410077095031738,0.23604603111743927
3.680000066757202,-0.8652558922767639,0.23704887926578522
3.690000057220459,-0.8787990808486938,0.23805172741413116
3.700000047683716,-0.8951958417892456,0.2390545755624771
3.7100000381469727,-0.9126569628715515,0.24005742371082306
3.7200000286102295,-0.9262001514434814,0.24106024205684662
3.7300000190734863,-0.9397433400154114,0.24206309020519257
3.740000009536743,-0.9532865285873413,0.24307912588119507
3.75,-0.9764857292175293,0.2442825585603714
3.759999990463257,-0.9910084009170532,0.24548596143722534
3.7699999809265137,-1.000679850578308,0.2466893494129181
3.7799999713897705,-1.0239022970199585,0.2478928118944168
3.7899999618530273,-1.0345377922058105,0.24908016622066498
3.799999952316284,-1.0480810403823853,0.25008299946784973
3.809999942779541,-1.0683881044387817,0.2510858476161957
3.819999933242798,-1.0848774909973145,0.2521064281463623
3.8299999237060547,-1.109009861946106,0.25330984592437744
3.8399999141693115,-1.1157891750335693,0.2545132339000702
3.8499999046325684,-1.145829439163208,0.2557166516780853
3.859999895095825,-1.1564109325408936,0.25692006945610046
3.869999885559082,-1.1699541807174683,0.2581028938293457
3.880000114440918,-1.1902612447738647,0.2591269016265869
3.890000104904175,-1.20380437374115,0.26033028960227966
3.9000000953674316,-1.2203553915023804,0.2615337073802948
3.9100000858306885,-1.2376623153686523,0.26273712515830994
3.9200000762939453,-1.2579693794250488,0.2639405131340027
3.930000066757202,-1.2715126276016235,0.2651199400424957
3.940000057220459,-1.2850557565689087,0.2661227583885193
3.950000047683716,-1.3016453981399536,0.26712566614151
3.9600000381469727,-1.3158595561981201,0.2681284546852112
3.9700000286102295,-1.3287471532821655,0.2691313326358795
3.9800000190734863,-1.3459999561309814,0.27013418078422546
3.990000009536743,-1.3595432043075562,0.271136999130249
4,-1.3730863332748413,0.27213984727859497
4.010000228881836,-1.386629581451416,0.27314266562461853
4.019999980926514,-1.4069366455078125,0.2741164267063141
4.03000020980835,-1.4137159585952759,0.274948388338089
4.039999961853027,-1.4340229034423828,0.27595123648643494
4.050000190734863,-1.450689673423767,0.2769540548324585
4.059999942779541,-1.4678808450698853,0.2779255211353302
4.070000171661377,-1.48142409324646,0.27875974774360657
4.079999923706055,-1.4949672222137451,0.27973005175590515
4.090000152587891,-1.511664867401123,0.2805323302745819
4.099999904632568,-1.5324269533157349,0.28133460879325867
4.110000133514404,-1.5423606634140015,0.2821711301803589
4.119999885559082,-1.5491399765014648,0.28317394852638245
4.130000114440918,-1.5726323127746582,0.2841767966747284
4.139999866485596,-1.589761734008789,0.28517964482307434
4.150000095367432,-1.6033049821853638,0.2861824631690979
4.159999847412109,-1.616848111152649,0.28718531131744385
4.170000076293945,-1.6371551752090454,0.28822579979896545
4.179999828338623,-1.6439344882965088,0.28939101099967957
4.190000057220459,-1.657477617263794,0.2903938591480255
4.199999809265137,-1.67778480052948,0.29139670729637146
4.210000038146973,-1.6913278102874756,0.2923995554447174
4.21999979019165,-1.7048710584640503,0.2933619022369385
4.230000019073486,-1.718414306640625,0.2942052185535431
4.239999771118164,-1.7319574356079102,0.29520806670188904
4.25,-1.7487784624099731,0.2962108850479126
4.260000228881836,-1.7625298500061035,0.29721376299858093
4.269999980926514,-1.7658231258392334,0.2982166111469269
4.28000020980835,-1.7861300706863403,0.29921942949295044
4.289999961853027,-1.7962181568145752,0.3002222776412964
4.300000190734863,-1.8166717290878296,0.30118006467819214
4.309999942779541,-1.823319911956787,0.3019823729991913
4.320000171661377,-1.8369786739349365,0.30278465151786804
4.329999923706055,-1.8538460731506348,0.3035869002342224
4.340000152587891,-1.8606253862380981,0.3043418824672699
4.349999904632568,-1.8708134889602661,0.3049914538860321
4.360000133514404,-1.8741761445999146,0.30579373240470886
4.369999885559082,-1.88434898853302,0.30654701590538025
4.380000114440918,-1.8944909572601318,0.30714869499206543
4.389999866485596,-1.908034086227417,0.3078005611896515
4.400000095367432,-1.9215772151947021,0.3085521161556244
4.409999847412109,-1.928356647491455,0.30915379524230957
4.420000076293945,-1.938490867614746,0.3097555339336395
4.429999828338623,-1.941907525062561,0.3103572726249695
4.440000057220459,-1.9520262479782104,0.31090596318244934
4.449999809265137,-1.9622222185134888,0.3113606572151184
4.460000038146973,-1.9690015316009521,0.3119082450866699
4.46999979019165,-1.9790972471237183,0.3123640716075897
4.480000019073486,-1.9790972471237183,0.3129104971885681
4.489999771118164,-1.9893240928649902,0.31336748600006104
4.5,-1.996103286743164,0.3139128088951111
4.510000228881836,-2.0061681270599365,0.31437090039253235
4.519999980926514,-2.016417980194092,0.3149150609970093
4.53000020980835,-2.0231974124908447,0.31537431478500366
4.539999961853027,-2.0332391262054443,0.31591734290122986
4.550000190734863,-2.0367484092712402,0.316377729177475
4.559999942779541,-2.0467746257781982,0.31691962480545044
4.570000171661377,-2.057063102722168,0.3173811435699463
4.579999923706055,-2.0670738220214844,0.31792187690734863
4.590000152587891,-2.0706138610839844,0.3183845281600952
4.599999904632568,-2.077393054962158,0.3189241290092468
4.610000133514404,-2.087380886077881,0.31938794255256653
4.619999885559082,-2.0909440517425537,0.3199264407157898
4.630000114440918,-2.1009163856506348,0.32039135694503784
4.639999866485596,-2.1112587451934814,0.3209287226200104
4.650000095367432,-2.1180381774902344,0.32139477133750916
4.659999847412109,-2.1279873847961426,0.3219964802265167
4.670000076293945,-2.138353109359741,0.3225982189178467
4.679999828338623,-2.145132303237915,0.32319989800453186
4.690000057220459,-2.1586754322052,0.32380157709121704
4.699999809265137,-2.1722185611724854,0.3244032859802246
4.710000038146973,-2.1753652095794678,0.3250049948692322
4.71999979019165,-2.182129144668579,0.3256756067276001
4.730000019073486,-2.1925411224365234,0.32640841603279114
4.739999771118164,-2.2060842514038086,0.3270801603794098
4.75,-2.2128636837005615,0.3278118371963501
4.760000228881836,-2.222735643386841,0.32841354608535767
4.769999980926514,-2.2368571758270264,0.32901525497436523
4.78000020980835,-2.2498064041137695,0.3296169340610504
4.789999961853027,-2.2498064041137695,0.3302186131477356
4.800000190734863,-2.260272264480591,0.33082035183906555
4.809999942779541,-2.2670516967773438,0.3314220607280731
4.820000171661377,-2.280594825744629,0.3320237696170807
4.829999923706055,-2.2904129028320312,0.33262547850608826
4.840000152587891,-2.2904129028320312,0.33322715759277344
4.849999904632568,-2.3046579360961914,0.3339051604270935
4.860000133514404,-2.3107199668884277,0.3346305787563324
4.869999885559082,-2.321239948272705,0.3352322578430176
4.880000114440918,-2.337783098220825,0.33583399653434753
4.889999866485596,-2.341554641723633,0.3364357054233551
4.900000095367432,-2.3483338356018066,0.33703741431236267
4.909999847412109,-2.3580901622772217,0.33763912320137024
4.920000076293945,-2.361884832382202,0.3382408022880554
4.929999828338623,-2.378389596939087,0.3388425409793854
4.940000057220459,-2.38219952583313,0.33944424986839294
4.949999809265137,-2.395742654800415,0.3399639427661896
4.960000038146973,-2.3986966609954834,0.34044763445854187
4.96999979019165,-2.4092936515808105,0.34096622467041016
4.980000019073486,-2.4160728454589844,0.3414510488510132
4.989999771118164,-2.425767421722412,0.34205275774002075
5,-2.4325313568115234,0.3426544666290283
5.010000228881836,-2.4363954067230225,0.34317079186439514
5.019999980926514,-2.4431746006011963,0.34365788102149963
5.03000020980835,-2.45283842086792,0.3441730737686157
5.039999961853027,-2.4567253589630127,0.3445742130279541
5.050000190734863,-2.4596099853515625,0.3449753224849701
5.059999942779541,-2.466373920440674,0.34537646174430847
5.070000171661377,-2.47704815864563,0.34577757120132446
5.079999923706055,-2.4799094200134277,0.34626808762550354
5.090000152587891,-2.4905989170074463,0.34677988290786743
5.099999904632568,-2.4934449195861816,0.3471810221672058
5.110000133514404,-2.504149913787842,0.3475821614265442
5.119999885559082,-2.513744354248047,0.34798330068588257
5.130000114440918,-2.517700672149658,0.34829220175743103
5.139999866485596,-2.524479866027832,0.3485855460166931
5.150000095367432,-2.5340511798858643,0.3489867150783539
5.159999847412109,-2.5447945594787598,0.3494817614555359
5.170000076293945,-2.547586679458618,0.34998899698257446
5.179999828338623,-2.547586679458618,0.3504851758480072
5.190000057220459,-2.5583534240722656,0.35099124908447266
5.199999809265137,-2.561122179031372,0.35139238834381104
5.210000038146973,-2.571904182434082,0.35169675946235657
5.21999979019165,-2.574657678604126,0.35199466347694397
5.230000019073486,-2.578691244125366,0.3522978723049164
5.239999771118164,-2.58819317817688,0.3525969088077545
5.25,-2.599005937576294,0.3529980182647705
5.260000228881836,-2.6017284393310547,0.35349878668785095
5.269999980926514,-2.6125569343566895,0.35400035977363586
5.28000020980835,-2.6152639389038086,0.35450220108032227
5.289999961853027,-2.626107692718506,0.35500261187553406
5.300000190734863,-2.632887125015259,0.35540372133255005
5.309999942779541,-2.635571002960205,0.3558048605918884
5.320000171661377,-2.6532020568847656,0.35630902647972107
5.329999923706055,-2.6599812507629395,0.3568072021007538
5.340000152587891,-2.669405937194824,0.35731247067451477
5.349999904632568,-2.669405937194824,0.3580188751220703
5.360000133514404,-2.6803038120269775,0.35871589183807373
5.369999885559082,-2.682941436767578,0.3592117130756378
5.380000114440918,-2.693854331970215,0.35971924662590027
5.389999866485596,-2.7006337642669678,0.36032095551490784
