#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 15:22:26.796
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.07757500000000001,1.453558372868341,0.6282628004004863
0.0775875,1.453558372868341,0.6282628004004863
0.0776,1.453558372868341,0.6286054470485972
0.0776125,1.45422825727957,0.6286054470485972
0.077625,1.453893315073955,0.6286054470485972
0.0776375,1.454898141690798,0.6286054470485972
0.07765,1.455233083896412,0.6286054470485972
0.0776625,1.455568026102026,0.6286054470485972
0.07767499999999999,1.456237910513255,0.6286054470485972
0.07768749999999999,1.456237910513255,0.6286054470485972
0.07769999999999999,1.456907794924483,0.6286054470485972
0.07771249999999999,1.457242737130097,0.628948093696708
0.07772499999999999,1.458247563746939,0.6286054470485972
0.0777375,1.458582505952553,0.628948093696708
0.07775,1.458917448158167,0.6286054470485972
0.0777625,1.459252390363782,0.6286054470485972
0.077775,1.459587332569396,0.6286054470485972
0.0777875,1.460927101391852,0.628948093696708
0.07779999999999999,1.461262043597467,0.628948093696708
0.07781249999999999,1.460927101391852,0.6286054470485972
0.07782500000000001,1.460927101391853,0.6289480936967077
0.0778375,1.461262043597467,0.6286054470485972
0.07785,1.461596985803081,0.6286054470485972
0.0778625,1.462266870214309,0.6286054470485972
0.077875,1.462601812419923,0.6286054470485972
0.0778875,1.463271696831151,0.6286054470485972
0.0779,1.463606639036765,0.6286054470485972
0.0779125,1.463606639036765,0.6286054470485972
0.07792499999999999,1.46394158124238,0.628948093696708
0.07793749999999999,1.464611465653608,0.628948093696708
0.07794999999999999,1.46561629227045,0.628948093696708
0.07796249999999999,1.465951234476064,0.6286054470485972
0.07797499999999999,1.466286176681679,0.628948093696708
0.0779875,1.466621118887293,0.628948093696708
0.078,1.466621118887293,0.628948093696708
0.0780125,1.467291003298521,0.628948093696708
0.078025,1.467625945504135,0.628948093696708
0.0780375,1.467960887709749,0.628948093696708
0.07804999999999999,1.467625945504135,0.628948093696708
0.07806249999999999,1.468295829915363,0.628948093696708
0.07807499999999999,1.468965714326592,0.6292907403448189
0.0780875,1.469300656532206,0.628948093696708
0.0781,1.469970540943434,0.6292907403448189
0.0781125,1.470305483149048,0.628948093696708
0.078125,1.471310309765891,0.628948093696708
0.0781375,1.470975367560276,0.628948093696708
0.07815,1.471980194177119,0.628948093696708
0.0781625,1.471980194177119,0.628948093696708
0.07817499999999999,1.472985020793961,0.6292907403448189
0.07818749999999999,1.472985020793961,0.6292907403448189
0.07819999999999999,1.473654905205189,0.6292907403448189
0.07821249999999999,1.473654905205189,0.6292907403448189
0.07822499999999999,1.473654905205189,0.6292907403448189
0.0782375,1.474659731822032,0.6292907403448189
0.07825,1.474994674027646,0.6292907403448189
0.0782625,1.474994674027646,0.6292907403448189
0.078275,1.47532961623326,0.6292907403448189
0.0782875,1.475664558438874,0.6292907403448189
0.07829999999999999,1.475999500644489,0.6292907403448189
0.07831249999999999,1.476334442850103,0.6292907403448189
0.07832499999999999,1.477004327261331,0.6292907403448189
0.0783375,1.477674211672559,0.6292907403448189
0.07835,1.478009153878173,0.6292907403448189
0.0783625,1.478344096083787,0.6292907403448189
0.078375,1.479013980495016,0.6292907403448189
0.0783875,1.479013980495016,0.6292907403448189
0.0784,1.47934892270063,0.6292907403448189
0.0784125,1.480018807111858,0.6292907403448189
0.07842499999999999,1.481023633728701,0.6292907403448189
0.07843749999999999,1.481023633728701,0.6292907403448189
0.07844999999999999,1.481358575934315,0.6292907403448189
0.07846249999999999,1.481693518139929,0.6292907403448189
0.07847499999999999,1.482028460345543,0.6296333869929298
0.0784875,1.481693518139929,0.6296333869929298
0.0785,1.482363402551157,0.6292907403448189
0.0785125,1.482698344756771,0.6292907403448189
0.078525,1.482698344756771,0.6296333869929298
0.0785375,1.483368229167999,0.6296333869929298
