,mass A,,,,,,,,,,,,,,,,,,,,,,,,,
t,x,y,r,θr,vx,vy,v,θv,ax,ay,a,θa,θ,ω,α,step,frame,px,py,p,θp,pixelx,pixely,L,K,
0.300,-6.425E-2,-0.272,0.279,-103.3,0.208,-2.128E-2,0.209,-5.852,1.922,0.380,1.960,11.19,-103.3,42.50,372.4,18,191,0.208,-2.128E-2,0.209,-5.852,429.6,1.263E3,1.610E-2,2.178E-2
0.317,-6.039E-2,-0.272,0.279,-102.5,0.244,-2.426E-2,0.245,-5.677,2.101,-0.128,2.105,-3.491,-102.5,50.08,437.9,19,192,0.244,-2.426E-2,0.245,-5.677,438.5,1.264E3,1.998E-2,3.008E-2
0.334,-5.611E-2,-0.272,0.278,-101.6,0.275,-2.554E-2,0.276,-5.302,1.935,-2.669E-2,1.935,-0.790,-101.6,56.60,404.3,20,193,0.275,-2.554E-2,0.276,-5.302,448.4,1.265E3,2.428E-2,3.819E-2
0.350,-5.121E-2,-0.273,0.278,-100.6,0.310,-2.516E-2,0.311,-4.644,1.993,0.150,1.998,4.304,-100.6,63.81,414.0,21,194,0.310,-2.516E-2,0.311,-4.644,459.7,1.266E3,2.919E-2,4.830E-2
0.367,-4.578E-2,-0.273,0.277,-99.51,0.341,-2.086E-2,0.342,-3.497,1.752,2.639E-2,1.752,0.863,-99.51,70.35,372.2,22,195,0.341,-2.086E-2,0.342,-3.497,472.2,1.266E3,3.464E-2,5.846E-2
0.384,-3.984E-2,-0.274,0.276,-98.29,0.369,-2.255E-2,0.369,-3.500,1.478,0.173,1.488,6.664,-98.29,76.26,315.8,23,196,0.369,-2.255E-2,0.369,-3.500,486.0,1.267E3,4.059E-2,6.820E-2
0.400,-3.350E-2,-0.274,0.276,-96.97,0.390,-1.851E-2,0.391,-2.715,1.141,6.593E-2,1.142,3.308,-96.97,80.92,249.1,24,197,0.390,-1.851E-2,0.391,-2.715,500.6,1.268E3,4.695E-2,7.634E-2
0.417,-2.683E-2,-0.274,0.275,-95.59,0.407,-1.592E-2,0.407,-2.240,0.818,6.518E-2,0.820,4.559,-95.59,84.49,179.4,25,198,0.407,-1.592E-2,0.407,-2.240,516.0,1.269E3,5.362E-2,8.289E-2
0.434,-1.993E-2,-0.275,0.275,-94.15,0.417,-2.002E-2,0.418,-2.745,0.534,-0.147,0.554,-15.36,-94.15,86.97,121.0,26,199,0.417,-2.002E-2,0.418,-2.745,531.9,1.269E3,6.052E-2,8.735E-2
0.450,-1.291E-2,-0.275,0.275,-92.69,0.424,-1.884E-2,0.425,-2.541,0.246,0.116,0.272,25.24,-92.69,88.44,50.62,27,200,0.424,-1.884E-2,0.425,-2.541,548.2,1.270E3,6.755E-2,9.024E-2
0.467,-5.788E-3,-0.275,0.275,-91.21,0.426,-1.740E-2,0.426,-2.339,-0.205,0.142,0.249,145.2,-91.21,88.76,-47.53,28,201,0.426,-1.740E-2,0.426,-2.339,564.6,1.271E3,7.469E-2,9.095E-2
0.484,1.294E-3,-0.275,0.275,-89.73,0.418,-1.321E-2,0.418,-1.811,-0.358,4.951E-2,0.361,172.1,-89.73,86.90,-86.08,29,202,0.418,-1.321E-2,0.418,-1.811,581.0,1.271E3,8.177E-2,8.738E-2
0.500,8.140E-3,-0.276,0.276,-88.31,0.412,-1.535E-2,0.412,-2.133,-0.489,-0.263,0.555,-151.7,-88.31,85.48,-121.6,30,203,0.412,-1.535E-2,0.412,-2.133,596.8,1.272E3,8.862E-2,8.505E-2
0.517,1.503E-2,-0.276,0.276,-86.88,0.404,-2.256E-2,0.405,-3.194,-0.536,-0.241,0.587,-155.8,-86.88,83.42,-137.9,31,204,0.404,-2.256E-2,0.405,-3.194,612.7,1.273E3,9.552E-2,8.197E-2
0.534,2.162E-2,-0.276,0.277,-85.53,0.392,-2.429E-2,0.393,-3.547,-0.754,1.623E-2,0.754,178.8,-85.53,80.36,-185.0,32,205,0.392,-2.429E-2,0.393,-3.547,627.9,1.274E3,0.102,7.708E-2
0.550,2.809E-2,-0.277,0.278,-84.20,0.381,-2.103E-2,0.381,-3.161,-0.860,0.312,0.915,160.0,-84.20,77.59,-201.1,33,206,0.381,-2.103E-2,0.381,-3.161,642.9,1.275E3,0.109,7.270E-2
0.567,3.431E-2,-0.277,0.279,-82.94,0.363,-1.461E-2,0.363,-2.306,-1.140,0.189,1.156,170.6,-82.94,73.54,-259.5,34,207,0.363,-1.461E-2,0.363,-2.306,657.2,1.275E3,0.115,6.591E-2
0.584,4.019E-2,-0.277,0.280,-81.75,0.343,-1.287E-2,0.343,-2.151,-1.244,0.272,1.273,167.7,-81.75,68.95,-273.2,35,208,0.343,-1.287E-2,0.343,-2.151,670.8,1.276E3,0.121,5.874E-2
0.600,4.572E-2,-0.277,0.281,-80.64,0.321,-8.441E-3,0.321,-1.505,-1.373,0.481,1.454,160.7,-80.64,64.35,-285.2,36,209,0.321,-8.441E-3,0.321,-1.505,683.6,1.276E3,0.126,5.166E-2
0.617,5.090E-2,-0.277,0.282,-79.61,0.297,5.126E-3,0.297,0.989,-1.699,0.607,1.804,160.3,-79.61,59.56,-338.7,37,210,0.297,5.126E-3,0.297,0.989,695.5,1.276E3,0.131,4.414E-2
0.634,5.563E-2,-0.277,0.283,-78.66,0.265,1.207E-2,0.265,2.608,-2.089,0.378,2.123,169.8,-78.66,53.15,-415.4,38,211,0.265,1.207E-2,0.265,2.608,706.5,1.276E3,0.136,3.520E-2
0.650,5.973E-2,-0.277,0.283,-77.83,0.227,1.681E-2,0.227,4.237,-2.157,0.233,2.169,173.8,-77.83,45.56,-427.0,39,212,0.227,1.681E-2,0.227,4.237,715.9,1.275E3,0.140,2.587E-2
0.667,6.319E-2,-0.277,0.284,-77.14,0.192,2.058E-2,0.193,6.106,-2.489,0.370,2.516,171.6,-77.14,38.78,-478.8,40,213,0.192,2.058E-2,0.193,6.106,723.9,1.275E3,0.144,1.871E-2
0.684,6.614E-2,-0.276,0.284,-76.54,0.147,2.777E-2,0.149,10.71,-2.820,0.390,2.847,172.1,-76.54,30.12,-536.9,41,214,0.147,2.777E-2,0.149,10.71,730.7,1.274E3,0.147,1.117E-2
0.700,6.808E-2,-0.276,0.284,-76.14,9.477E-2,3.537E-2,0.101,20.47,-2.900,0.291,2.915,174.3,-76.14,20.27,-553.8,42,215,9.477E-2,3.537E-2,0.101,20.47,735.2,1.272E3,0.149,5.116E-3
0.717,6.930E-2,-0.275,0.284,-75.87,5.154E-2,3.663E-2,6.323E-2,35.40,-2.704,-0.178,2.710,-176.2,-75.87,11.89,-537.2,43,216,5.154E-2,3.663E-2,6.323E-2,35.40,738.0,1.271E3,0.150,1.999E-3
0.734,6.980E-2,-0.275,0.283,-75.74,4.987E-3,3.042E-2,3.083E-2,80.69,-2.820,-0.275,2.834,-174.4,-75.74,2.484,-566.4,44,217,4.987E-3,3.042E-2,3.083E-2,80.69,739.2,1.270E3,0.151,4.752E-4
0.750,6.947E-2,-0.274,0.283,-75.78,-4.308E-2,2.526E-2,4.994E-2,149.6,-2.830,-5.102E-2,2.830,-179.0,-75.78,-7.215,-560.9,45,218,-4.308E-2,2.526E-2,4.994E-2,149.6,738.4,1.269E3,0.151,1.247E-3
0.767,6.836E-2,-0.274,0.282,-75.98,-8.922E-2,2.970E-2,9.403E-2,161.6,-2.170,0.564,2.242,165.4,-75.98,-16.14,-405.9,46,219,-8.922E-2,2.970E-2,9.403E-2,161.6,735.9,1.268E3,0.153,4.421E-3
0.784,6.650E-2,-0.273,0.281,-76.32,-0.118,4.315E-2,0.125,159.9,-2.298,0.227,2.309,174.4,-76.32,-21.25,-455.1,47,220,-0.118,4.315E-2,0.125,159.9,731.6,1.266E3,0.155,7.866E-3
0.800,6.444E-2,-0.272,0.280,-76.69,-0.159,4.158E-2,0.164,165.4,-2.175,0.102,2.177,177.3,-76.69,-29.77,-445.2,48,221,-0.159,4.158E-2,0.164,165.4,726.8,1.264E3,0.157,1.352E-2
0.817,6.119E-2,-0.272,0.279,-77.31,-0.199,4.007E-2,0.203,168.6,-2.416,-0.169,2.422,-176.0,-77.31,-38.14,-515.0,49,222,-0.199,4.007E-2,0.203,168.6,719.3,1.263E3,0.160,2.060E-2
0.834,5.780E-2,-0.271,0.277,-77.96,-0.232,4.196E-2,0.235,169.7,-1.775,0.138,1.780,175.6,-77.96,-45.08,-379.9,50,223,-0.232,4.196E-2,0.235,169.7,711.5,1.261E3,0.164,2.773E-2
0.851,5.347E-2,-0.270,0.276,-78.82,-0.265,3.955E-2,0.268,171.5,-1.998,-0.216,2.009,-173.8,-78.82,-52.40,-449.9,51,224,-0.265,3.955E-2,0.268,171.5,701.5,1.260E3,0.168,3.582E-2
0.867,4.898E-2,-0.270,0.274,-79.71,-0.292,3.882E-2,0.295,172.4,-1.553,-9.446E-2,1.556,-176.5,-79.71,-58.68,-360.5,52,225,-0.292,3.882E-2,0.295,172.4,691.1,1.258E3,0.172,4.347E-2
0.884,4.373E-2,-0.269,0.273,-80.77,-0.322,3.328E-2,0.323,174.1,-1.833,-0.339,1.864,-169.5,-80.77,-65.57,-431.9,53,226,-0.322,3.328E-2,0.323,174.1,679.0,1.257E3,0.178,5.224E-2
0.901,3.826E-2,-0.269,0.271,-81.89,-0.349,2.968E-2,0.350,175.1,-1.539,-0.495,1.617,-162.2,-81.89,-72.07,-374.5,54,227,-0.349,2.968E-2,0.350,175.1,666.4,1.256E3,0.183,6.129E-2
0.917,3.210E-2,-0.268,0.270,-83.17,-0.377,1.630E-2,0.377,177.5,-1.314,-0.636,1.460,-154.2,-83.17,-78.95,-327.3,55,228,-0.377,1.630E-2,0.377,177.5,652.1,1.255E3,0.189,7.118E-2
0.934,2.570E-2,-0.268,0.269,-84.52,-0.391,6.994E-3,0.391,179.0,-0.865,-0.642,1.078,-143.4,-84.52,-82.60,-222.5,56,229,-0.391,6.994E-3,0.391,179.0,637.3,1.254E3,0.196,7.634E-2
0.951,1.907E-2,-0.268,0.269,-85.93,-0.406,-2.938E-3,0.406,-179.6,-0.849,-0.680,1.088,-141.3,-85.93,-86.28,-205.1,57,230,-0.406,-2.938E-3,0.406,-179.6,622.0,1.254E3,0.202,8.225E-2
0.967,1.218E-2,-0.268,0.268,-87.40,-0.420,-1.729E-2,0.420,-177.6,-0.670,-0.694,0.965,-134.0,-87.40,-89.58,-152.1,58,231,-0.420,-1.729E-2,0.420,-177.6,606.1,1.255E3,0.209,8.815E-2
0.984,5.090E-3,-0.269,0.269,-88.91,-0.428,-2.590E-2,0.429,-176.5,-0.280,-0.605,0.666,-114.8,-88.91,-91.37,-49.08,59,232,-0.428,-2.590E-2,0.429,-176.5,589.7,1.256E3,0.216,9.193E-2
1.001,-2.088E-3,-0.269,0.269,-90.44,-0.429,-3.653E-2,0.431,-175.1,0.182,-0.603,0.630,-73.23,-90.44,-91.26,66.15,60,233,-0.429,-3.653E-2,0.431,-175.1,573.2,1.257E3,0.224,9.270E-2
1.017,-9.211E-3,-0.270,0.270,-91.96,-0.422,-4.722E-2,0.425,-173.6,0.349,-0.668,0.754,-62.44,-91.96,-89.14,119.0,61,234,-0.422,-4.722E-2,0.425,-173.6,556.7,1.258E3,0.231,9.010E-2
1.034,-1.615E-2,-0.271,0.271,-93.42,-0.416,-5.765E-2,0.420,-172.1,0.601,-0.122,0.613,-11.53,-93.42,-87.02,175.2,62,235,-0.416,-5.765E-2,0.420,-172.1,540.7,1.260E3,0.238,8.823E-2
1.051,-2.308E-2,-0.272,0.273,-94.86,-0.404,-5.438E-2,0.408,-172.3,1.136,8.526E-2,1.139,4.293,-94.86,-83.74,288.1,63,236,-0.404,-5.438E-2,0.408,-172.3,524.7,1.263E3,0.245,8.317E-2
1.067,-2.962E-2,-0.272,0.274,-96.21,-0.377,-4.994E-2,0.380,-172.5,1.430,-0.362,1.476,-14.21,-96.21,-77.27,363.1,64,237,-0.377,-4.994E-2,0.380,-172.5,509.6,1.264E3,0.251,7.238E-2
1.084,-3.565E-2,-0.273,0.276,-97.43,-0.355,-6.795E-2,0.361,-169.2,1.226,-0.287,1.259,-13.17,-97.43,-71.26,312.9,65,238,-0.355,-6.795E-2,0.361,-169.2,495.6,1.267E3,0.258,6.524E-2
1.101,-4.145E-2,-0.275,0.278,-98.58,-0.338,-6.431E-2,0.344,-169.2,1.395,0.341,1.436,13.72,-98.58,-67.02,325.0,66,239,-0.338,-6.431E-2,0.344,-169.2,482.3,1.270E3,0.263,5.917E-2
1.117,-4.692E-2,-0.275,0.279,-99.67,-0.309,-5.020E-2,0.313,-170.8,1.701,0.615,1.809,19.88,-99.67,-60.79,369.4,67,240,-0.309,-5.020E-2,0.313,-170.8,469.6,1.272E3,0.269,4.904E-2
1.134,-5.175E-2,-0.276,0.281,-100.6,-0.279,-4.713E-2,0.283,-170.4,1.807,-0.134,1.812,-4.232,-100.6,-54.13,406.4,68,241,-0.279,-4.713E-2,0.283,-170.4,458.5,1.274E3,0.274,3.999E-2
1.151,-5.621E-2,-0.277,0.283,-101.5,-0.251,-5.180E-2,0.256,-168.3,1.971,-4.685E-2,1.972,-1.362,-101.5,-47.73,425.7,69,242,-0.251,-5.180E-2,0.256,-168.3,448.2,1.275E3,0.278,3.278E-2
1.167,-6.011E-2,-0.278,0.284,-102.2,-0.213,-5.313E-2,0.220,-166.0,1.978,0.210,1.989,6.061,-102.2,-39.72,405.4,70,243,-0.213,-5.313E-2,0.220,-166.0,439.2,1.278E3,0.282,2.409E-2
1.184,-6.331E-2,-0.279,0.286,-102.8,-0.171,-3.942E-2,0.176,-167.0,1.658,0.790,1.836,25.47,-102.8,-31.71,307.9,71,244,-0.171,-3.942E-2,0.176,-167.0,431.8,1.279E3,0.286,1.541E-2
1.201,-6.610E-2,-0.279,0.287,-103.3,-0.149,-2.574E-2,0.151,-170.2,1.863,0.637,1.969,18.88,-103.3,-27.70,344.6,72,245,-0.149,-2.574E-2,0.151,-170.2,425.3,1.281E3,0.289,1.137E-2
1.217,-6.851E-2,-0.280,0.288,-103.8,-0.117,-1.658E-2,0.118,-171.9,2.476,0.362,2.502,8.324,-103.8,-21.83,468.7,73,246,-0.117,-1.658E-2,0.118,-171.9,419.8,1.281E3,0.291,6.971E-3
1.234,-7.000E-2,-0.280,0.289,-104.0,-6.621E-2,-1.599E-2,6.811E-2,-166.4,2.744,0.427,2.777,8.845,-104.0,-12.00,511.5,74,247,-6.621E-2,-1.599E-2,6.811E-2,-166.4,416.3,1.282E3,0.293,2.320E-3
1.251,-7.072E-2,-0.280,0.289,-104.2,-2.545E-2,-3.773E-3,2.573E-2,-171.6,2.908,0.367,2.931,7.184,-104.2,-4.715,542.8,75,248,-2.545E-2,-3.773E-3,2.573E-2,-171.6,414.7,1.283E3,0.293,3.310E-4
1.267,-7.085E-2,-0.280,0.289,-104.2,2.756E-2,4.544E-4,2.756E-2,0.945,2.831,0.441,2.865,8.857,-104.2,5.280,524.3,76,249,2.756E-2,4.544E-4,2.756E-2,0.945,414.4,1.282E3,0.293,3.798E-4
1.284,-6.980E-2,-0.280,0.289,-104.0,7.468E-2,5.457E-3,7.488E-2,4.180,2.893,0.551,2.945,10.78,-104.0,14.13,534.7,77,250,7.468E-2,5.457E-3,7.488E-2,4.180,416.8,1.283E3,0.295,2.803E-3
1.301,-6.836E-2,-0.280,0.288,-103.7,0.118,2.266E-2,0.120,10.87,2.526,1.242,2.814,26.18,-103.7,21.75,439.0,78,251,0.118,2.266E-2,0.120,10.87,420.1,1.282E3,0.296,7.213E-3
1.317,-6.587E-2,-0.279,0.287,-103.3,0.164,4.414E-2,0.170,15.06,2.526,0.800,2.650,17.58,-103.3,29.87,470.1,79,252,0.164,4.414E-2,0.170,15.06,425.9,1.281E3,0.299,1.442E-2
1.334,-6.289E-2,-0.278,0.285,-102.7,0.199,5.428E-2,0.206,15.26,1.972,0.579,2.055,16.36,-102.7,36.58,384.8,80,253,0.199,5.428E-2,0.206,15.26,432.7,1.278E3,0.302,2.128E-2
1.351,-5.924E-2,-0.278,0.284,-102.0,0.232,5.781E-2,0.239,14.01,2.308,0.239,2.321,5.919,-102.0,43.33,479.9,81,254,0.232,5.781E-2,0.239,14.01,441.2,1.277E3,0.305,2.850E-2
1.367,-5.517E-2,-0.277,0.282,-101.3,0.273,6.623E-2,0.280,13.66,2.003,0.323,2.029,9.158,-101.3,51.72,427.4,82,255,0.273,6.623E-2,0.280,13.66,450.6,1.274E3,0.310,3.932E-2
1.384,-5.015E-2,-0.275,0.280,-100.3,0.304,6.647E-2,0.312,12.32,1.572,3.188E-2,1.572,1.162,-100.3,58.85,363.6,83,256,0.304,6.647E-2,0.312,12.32,462.2,1.272E3,0.315,4.852E-2
1.401,-4.503E-2,-0.274,0.278,-99.32,0.320,6.804E-2,0.327,12.00,1.046,7.182E-2,1.048,3.929,-99.32,62.83,264.3,84,257,0.320,6.804E-2,0.327,12.00,474.0,1.269E3,0.320,5.351E-2
1.418,-3.949E-2,-0.273,0.276,-98.23,0.341,6.847E-2,0.348,11.35,1.310,-0.181,1.322,-7.876,-98.23,68.05,330.0,85,258,0.341,6.847E-2,0.348,11.35,486.8,1.266E3,0.326,6.049E-2
1.434,-3.366E-2,-0.272,0.274,-97.05,0.363,6.307E-2,0.368,9.869,1.142,-0.171,1.154,-8.496,-97.05,73.58,298.5,86,259,0.363,6.307E-2,0.368,9.869,500.3,1.264E3,0.332,6.770E-2
1.451,-2.740E-2,-0.271,0.272,-95.77,0.381,6.049E-2,0.386,9.027,0.933,-0.257,0.967,-15.38,-95.77,78.40,255.7,87,260,0.381,6.049E-2,0.386,9.027,514.7,1.261E3,0.338,7.431E-2
1.468,-2.097E-2,-0.270,0.271,-94.44,0.392,5.730E-2,0.397,8.308,0.707,-0.236,0.745,-18.47,-94.44,81.80,204.0,88,261,0.392,5.730E-2,0.397,8.308,529.6,1.259E3,0.344,7.864E-2
1.484,-1.432E-2,-0.269,0.270,-93.05,0.405,5.029E-2,0.408,7.086,0.672,-0.367,0.766,-28.61,-93.05,85.29,192.5,89,262,0.405,5.029E-2,0.408,7.086,544.9,1.257E3,0.351,8.308E-2
1.501,-7.483E-3,-0.268,0.268,-91.60,0.415,4.641E-2,0.418,6.383,0.313,-0.305,0.437,-44.27,-91.60,88.22,104.7,90,263,0.415,4.641E-2,0.418,6.383,560.7,1.255E3,0.358,8.715E-2
1.518,-4.909E-4,-0.268,0.268,-90.11,0.416,3.964E-2,0.418,5.444,0.101,-0.377,0.390,-74.99,-90.11,89.00,48.83,91,264,0.416,3.964E-2,0.418,5.444,576.9,1.253E3,0.365,8.729E-2
1.534,6.382E-3,-0.267,0.267,-88.63,0.416,3.377E-2,0.417,4.640,-3.231E-2,-0.331,0.333,-95.57,-88.63,89.37,7.553,92,265,0.416,3.377E-2,0.417,4.640,592.7,1.252E3,0.372,8.713E-2
1.551,1.338E-2,-0.266,0.267,-87.13,0.417,2.869E-2,0.418,3.937,-3.273E-2,-0.532,0.533,-93.52,-87.13,89.68,-9.938,93,266,0.417,2.869E-2,0.418,3.937,608.9,1.251E3,0.379,8.730E-2
1.568,2.028E-2,-0.266,0.267,-85.64,0.414,1.701E-2,0.414,2.355,-0.386,-0.639,0.747,-121.1,-85.64,88.78,-102.1,94,267,0.414,1.701E-2,0.414,2.355,624.8,1.250E3,0.386,8.570E-2
1.584,2.717E-2,-0.266,0.267,-84.17,0.405,5.464E-3,0.405,0.772,-0.934,-0.479,1.049,-152.8,-84.17,86.56,-228.0,95,268,0.405,5.464E-3,0.405,0.772,640.7,1.250E3,0.393,8.221E-2
1.601,3.379E-2,-0.266,0.268,-82.76,0.382,1.852E-3,0.382,0.277,-1.270,-0.404,1.332,-162.3,-82.76,81.16,-309.2,96,269,0.382,1.852E-3,0.382,0.277,656.0,1.249E3,0.399,7.314E-2
1.618,3.992E-2,-0.266,0.269,-81.46,0.361,-6.952E-3,0.361,-1.104,-1.385,-0.655,1.532,-154.7,-81.46,75.81,-347.2,97,270,0.361,-6.952E-3,0.361,-1.104,670.2,1.249E3,0.406,6.515E-2
1.634,4.582E-2,-0.266,0.270,-80.23,0.339,-2.103E-2,0.339,-3.551,-1.724,-0.794,1.898,-155.3,-80.23,70.09,-426.4,98,271,0.339,-2.103E-2,0.339,-3.551,683.8,1.250E3,0.411,5.762E-2
1.651,5.121E-2,-0.267,0.271,-79.12,0.303,-3.335E-2,0.305,-6.285,-2.066,-0.658,2.169,-162.3,-79.12,61.46,-493.9,99,272,0.303,-3.335E-2,0.305,-6.285,696.3,1.251E3,0.417,4.641E-2
1.668,5.592E-2,-0.267,0.273,-78.18,0.268,-4.313E-2,0.272,-9.131,-1.960,-0.365,1.994,-169.4,-78.18,53.28,-455.1,100,273,0.268,-4.313E-2,0.272,-9.131,707.1,1.253E3,0.422,3.693E-2
1.684,6.015E-2,-0.268,0.275,-77.35,0.239,-4.599E-2,0.243,-10.91,-2.076,-0.342,2.104,-170.6,-77.35,46.50,-470.5,101,274,0.239,-4.599E-2,0.243,-10.91,716.9,1.254E3,0.426,2.953E-2
1.701,6.387E-2,-0.269,0.276,-76.63,0.200,-5.257E-2,0.207,-14.73,-2.244,-0.193,2.253,-175.1,-76.63,37.86,-488.5,102,275,0.200,-5.257E-2,0.207,-14.73,725.5,1.256E3,0.430,2.137E-2
1.718,6.682E-2,-0.270,0.278,-76.09,0.162,-5.547E-2,0.171,-18.94,-2.120,-1.939E-2,2.120,-179.5,-76.09,29.63,-445.4,103,276,0.162,-5.547E-2,0.171,-18.94,732.3,1.258E3,0.433,1.460E-2
1.734,6.926E-2,-0.271,0.279,-75.64,0.130,-5.075E-2,0.140,-21.25,-2.131,0.152,2.136,175.9,-75.64,23.37,-429.6,104,277,0.130,-5.075E-2,0.140,-21.25,737.9,1.260E3,0.435,9.799E-3
1.751,7.117E-2,-0.271,0.281,-75.31,9.157E-2,-5.108E-2,0.105,-29.15,-2.246,0.149,2.251,176.2,-75.31,15.47,-444.4,105,278,9.157E-2,-5.108E-2,0.105,-29.15,742.4,1.262E3,0.438,5.497E-3
1.768,7.231E-2,-0.272,0.282,-75.13,5.346E-2,-4.655E-2,7.089E-2,-41.05,-2.547,0.187,2.554,175.8,-75.13,8.092,-494.8,106,279,5.346E-2,-4.655E-2,7.089E-2,-41.05,745.0,1.264E3,0.439,2.512E-3
1.784,7.295E-2,-0.273,0.283,-75.04,9.745E-3,-4.324E-2,4.432E-2,-77.30,-2.595,9.371E-2,2.597,177.9,-75.04,-0.340,-504.1,107,280,9.745E-3,-4.324E-2,4.432E-2,-77.30,746.5,1.266E3,0.440,9.822E-4
1.801,7.264E-2,-0.274,0.283,-75.14,-3.654E-2,-4.456E-2,5.763E-2,-129.4,-2.374,0.165,2.380,176.0,-75.14,-9.454,-454.7,108,281,-3.654E-2,-4.456E-2,5.763E-2,-129.4,745.7,1.268E3,0.441,1.661E-3
1.818,7.173E-2,-0.274,0.284,-75.35,-6.833E-2,-3.834E-2,7.836E-2,-150.7,-2.245,0.297,2.265,172.5,-75.35,-15.32,-422.2,109,282,-6.833E-2,-3.834E-2,7.836E-2,-150.7,743.7,1.269E3,0.442,3.070E-3
