Mon, Oct 28, 2024
2:18:26 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
118.4150000	-30.7800007	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0143629	0.0170223	0.0028903	-0.0019888	-0.0155365	-0.0182188	-0.0033558	0.0023208
119.6750000	4113.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0209819	0.0234759	-0.0500850	-0.0577190	-0.0222131	-0.0247452	0.0496410	0.0581684
121.2050000	-4123.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0210547	0.0267560	0.0581860	0.0503519	-0.0223136	-0.0280574	-0.0586960	-0.0499642
122.5700000	-30.7199993	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0155610	0.0184349	0.0031083	-0.0022036	-0.0167250	-0.0196257	-0.0035803	0.0025299
123.9950000	4111.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0224786	0.0252274	-0.0500424	-0.0582205	-0.0236985	-0.0265008	0.0495952	0.0586616
125.6950000	-4122.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0226276	0.0286220	0.0587029	0.0502934	-0.0238732	-0.0299239	-0.0592220	-0.0499293
126.9950000	-30.8400002	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0168969	0.0200094	0.0033533	-0.0024451	-0.0180611	-0.0212101	-0.0038266	0.0027607
128.2950000	4110.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0240353	0.0270521	-0.0499880	-0.0587437	-0.0252417	-0.0283230	0.0495399	0.0591769
130.0000000	-4121.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0242085	0.0305046	0.0592174	0.0502254	-0.0254446	-0.0317993	-0.0597507	-0.0498776
131.2850000	-30.8700008	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0182626	0.0216243	0.0036070	-0.0026965	-0.0194267	-0.0228319	-0.0040880	0.0030000
132.6600000	4110.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0256819	0.0289815	-0.0499310	-0.0592922	-0.0268739	-0.0302532	0.0494726	0.0597188
134.3600000	-4120.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0258722	0.0324829	0.0597657	0.0501551	-0.0270979	-0.0337830	-0.0603079	-0.0498204
135.6600000	-30.7600002	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0197438	0.0233679	0.0038736	-0.0029642	-0.0208987	-0.0245799	-0.0043708	0.0032581
137.0550000	4108.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0274024	0.0310082	-0.0498705	-0.0598688	-0.0285906	-0.0322869	0.0494050	0.0602906
138.6250000	-4120.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0275576	0.0344876	0.0603228	0.0500864	-0.0287711	-0.0357873	-0.0608749	-0.0497614
140.0550000	-30.8500004	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0213141	0.0252214	0.0041652	-0.0032415	-0.0224599	-0.0264292	-0.0046627	0.0035496
141.3150000	4107.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0291313	0.0330421	-0.0498118	-0.0604524	-0.0303120	-0.0343191	0.0493408	0.0608667
142.9150000	-4119.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0293228	0.0365959	0.0609114	0.0500130	-0.0305353	-0.0378986	-0.0614749	-0.0497004
144.2250000	-30.8600006	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0228576	0.0270530	0.0044532	-0.0035275	-0.0240068	-0.0282727	-0.0049552	0.0038305
145.5100000	4107.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0308854	0.0351092	-0.0497576	-0.0610524	-0.0320664	-0.0363968	0.0492752	0.0614569
147.2300000	-4119.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0311399	0.0387608	0.0615263	0.0499488	-0.0323523	-0.0400700	-0.0620970	-0.0496468
148.6450000	-30.7900009	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0245805	0.0290926	0.0047741	-0.0038474	-0.0257333	-0.0303168	-0.0052759	0.0041479
149.9350000	4107.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0328082	0.0373875	-0.0496950	-0.0617217	-0.0339958	-0.0386816	0.0492180	0.0621320
151.5050000	-4118.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0330276	0.0410216	0.0621893	0.0498935	-0.0342438	-0.0423289	-0.0627516	-0.0495912
152.9150000	-30.7000008	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0263145	0.0311554	0.0051058	-0.0041715	-0.0274730	-0.0323852	-0.0056027	0.0044686
154.2000000	4106.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0347257	0.0396543	-0.0496419	-0.0624024	-0.0359044	-0.0409332	0.0491778	0.0627977
155.7550000	-4117.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0349524	0.0433292	0.0628736	0.0498330	-0.0361477	-0.0446045	-0.0634184	-0.0495494
157.0600000	-30.7900009	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0280431	0.0332146	0.0054347	-0.0045065	-0.0291766	-0.0344031	-0.0059222	0.0047568
158.4850000	4105.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0366838	0.0419830	-0.0495977	-0.0631309	-0.0378277	-0.0431909	0.0491454	0.0634566
160.0400000	-4117.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0369260	0.0456988	0.0635758	0.0497502	-0.0380630	-0.0468860	-0.0640994	-0.0495512
161.3350000	-30.8400002	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0298918	0.0354252	0.0057937	-0.0048891	-0.0309689	-0.0365203	-0.0062516	0.0050585
162.6050000	4105.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0386265	0.0442889	-0.0495462	-0.0638698	-0.0396856	-0.0453853	0.0491354	0.0640924
164.2000000	-4116.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0389106	0.0480848	0.0643018	0.0496688	-0.0399552	-0.0491390	-0.0647840	-0.0495818
165.5200000	-30.7500000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0317688	0.0376600	0.0061510	-0.0052888	-0.0327533	-0.0386380	-0.0065851	0.0053357
166.9150000	4105.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0407219	0.0467754	-0.0495137	-0.0646872	-0.0416839	-0.0477442	0.0491199	0.0647764
168.5350000	-4116.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0410280	0.0506127	0.0650623	0.0495758	-0.0419880	-0.0515839	-0.0655528	-0.0496223
169.8450000	-30.9099998	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0338066	0.0400745	0.0065240	-0.0057170	-0.0347137	-0.0409862	-0.0069778	0.0056591
171.1650000	4103.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0428658	0.0492900	-0.0495118	-0.0655189	-0.0437506	-0.0502121	0.0490936	0.0655192
172.7550000	-4116.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0431712	0.0531556	0.0658389	0.0495228	-0.0440687	-0.0540960	-0.0663541	-0.0496496
174.1600000	-30.7600002	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0359389	0.0425913	0.0069180	-0.0061409	-0.0368054	-0.0434814	-0.0073802	0.0060337
175.4500000	4104.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0450741	0.0519059	-0.0495049	-0.0663703	-0.0459474	-0.0528251	0.0490785	0.0663314
177.1550000	-4114.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0454813	0.0559228	0.0667026	0.0494946	-0.0463667	-0.0568530	-0.0672195	-0.0496430
178.4900000	-30.9400005	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0381134	0.0451808	0.0073306	-0.0065587	-0.0389598	-0.0460556	-0.0077977	0.0064229
179.8850000	4103.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0474542	0.0547159	-0.0495033	-0.0672837	-0.0482986	-0.0556086	0.0490674	0.0672120
181.5100000	-4114.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0478209	0.0587280	0.0675809	0.0494709	-0.0486900	-0.0596469	-0.0681068	-0.0496490
182.8650000	-30.9099998	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0404161	0.0479203	0.0077680	-0.0070109	-0.0412597	-0.0487997	-0.0082385	0.0068509
184.2000000	4103.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0497996	0.0574984	-0.0495014	-0.0681899	-0.0506466	-0.0583880	0.0490653	0.0680911
185.8900000	-4114.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0502450	0.0616323	0.0684938	0.0494520	-0.0511127	-0.0625438	-0.0690239	-0.0496477
187.2500000	-30.7500000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0427687	0.0507245	0.0082111	-0.0074648	-0.0436091	-0.0515936	-0.0086856	0.0072886
188.6300000	4103.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0522900	0.0604501	-0.0494904	-0.0691440	-0.0531353	-0.0613293	0.0490614	0.0690269
190.2200000	-4113.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0526926	0.0645670	0.0694173	0.0494414	-0.0535499	-0.0654716	-0.0699422	-0.0496428
191.5350000	-30.7900009	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0451882	0.0536058	0.0086729	-0.0079281	-0.0460218	-0.0544556	-0.0091439	0.0077374
192.8550000	4102.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0547018	0.0633138	-0.0494798	-0.0700615	-0.0555477	-0.0641818	0.0490542	0.0699194
194.5650000	-4114.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0552138	0.0675879	0.0703487	0.0494029	-0.0560734	-0.0684855	-0.0708804	-0.0496348
195.8600000	-30.8799992	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0476689	0.0565668	0.0091426	-0.0084088	-0.0485114	-0.0574106	-0.0096176	0.0081884
197.1750000	4102.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0572404	0.0663288	-0.0494532	-0.0710175	-0.0580875	-0.0671700	0.0490292	0.0708273
198.9550000	-4113.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0577843	0.0706687	0.0712812	0.0493436	-0.0586476	-0.0715750	-0.0718207	-0.0496310
200.5000000	-30.7900009	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0503423	0.0597495	0.0096488	-0.0089363	-0.0511814	-0.0605941	-0.0101243	0.0086733
201.9000000	4102.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0600777	0.0696981	-0.0493883	-0.0720661	-0.0609266	-0.0705122	0.0489823	0.0718171
203.7500000	-4114.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0606590	0.0741041	0.0722875	0.0492492	-0.0615131	-0.0749987	-0.0728226	-0.0495853
205.2500000	-30.8299999	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0532093	0.0631662	0.0101887	-0.0094991	-0.0540523	-0.0639958	-0.0106639	0.0091824
206.7500000	4101.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0629688	0.0731333	-0.0492914	-0.0730882	-0.0638268	-0.0739026	0.0488936	0.0727492
208.5500000	-4112.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0635999	0.0776192	0.0732483	0.0491241	-0.0644534	-0.0784735	-0.0737671	-0.0494980
210.0000000	-30.8400002	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0561589	0.0666700	0.0107302	-0.0100638	-0.0569978	-0.0674557	-0.0111926	0.0096807
211.5000000	4101.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0659107	0.0766291	-0.0491431	-0.0740504	-0.0667793	-0.0773150	0.0487654	0.0736003
213.3000000	-4112.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0665803	0.0811579	0.0741329	0.0489336	-0.0674349	-0.0819698	-0.0746312	-0.0493702
214.8000000	-30.7099991	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0591394	0.0701909	0.0112600	-0.0106256	-0.0599678	-0.0709277	-0.0117083	0.0101627
216.2500000	4101.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0688551	0.0801118	-0.0489250	-0.0749259	-0.0697314	-0.0807145	0.0485717	0.0743285
218.0500000	-4112.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0695978	0.0847047	0.0749039	0.0486663	-0.0704359	-0.0854548	-0.0753596	-0.0491622
219.6000000	-30.6700001	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0621619	0.0737598	0.0117762	-0.0111791	-0.0629940	-0.0744456	-0.0122026	0.0106628
221.0500000	4101.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0718281	0.0836180	-0.0485911	-0.0756377	-0.0727050	-0.0841355	0.0482601	0.0749556
222.8000000	-4112.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0726471	0.0882564	0.0754919	0.0482755	-0.0734759	-0.0889562	-0.0759079	-0.0487588
224.3500000	-30.7600002	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0652047	0.0773245	0.0122749	-0.0116938	-0.0660278	-0.0779406	-0.0126762	0.0111348
225.8500000	4101.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0747794	0.0870860	-0.0480620	-0.0760822	-0.0756682	-0.0875014	0.0477582	0.0753017
227.6000000	-4111.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0756471	0.0916996	0.0757558	0.0476490	-0.0764786	-0.0923506	-0.0761128	-0.0481118
229.1000000	-30.7399998	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0681729	0.0807737	0.0127232	-0.0121673	-0.0689983	-0.0813298	-0.0131033	0.0115818
230.6000000	4101.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0775807	0.0903672	-0.0472027	-0.0760616	-0.0784782	-0.0906969	0.0468761	0.0751662
232.3500000	-4112.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0784791	0.0948813	0.0754446	0.0465920	-0.0792945	-0.0954495	-0.0757108	-0.0469866
233.9000000	-30.8500004	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0709427	0.0839558	0.0131029	-0.0125857	-0.0717540	-0.0844350	-0.0134702	0.0119692
235.4000000	4100.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0800947	0.0933268	-0.0456734	-0.0752250	-0.0809786	-0.0933851	0.0452773	0.0736537
237.2000000	-4111.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0809065	0.0975154	0.0741000	0.0446835	-0.0816823	-0.0979450	-0.0741863	-0.0449290
238.7000000	-31.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0732130	0.0865558	0.0133840	-0.0129117	-0.0739701	-0.0868675	-0.0136977	0.0122609
240.2000000	4100.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0819332	0.0955510	-0.0428716	-0.0728826	-0.0827456	-0.0955542	0.0423439	0.0714864
242.1500000	-4112.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0824091	0.0990201	0.0707401	0.0410632	-0.0831456	-0.0986793	-0.0704417	-0.0414114
243.6500000	-30.7999992	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0743908	0.0878914	0.0134863	-0.0130909	-0.0750611	-0.0875028	-0.0136846	0.0119188
245.1500000	4100.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0823317	0.0962118	-0.0376646	-0.0677471	-0.0829390	-0.0950770	0.0369056	0.0645925
246.9500000	-4111.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0819301	0.0982023	0.0642923	0.0348333	-0.0826219	-0.0973068	-0.0633277	-0.0347828
248.5000000	-30.7299995	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0734268	0.0868680	0.0133343	-0.0131048	-0.0739300	-0.0864130	-0.0132960	0.0119023
250.0500000	4100.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0801118	0.0939772	-0.0293857	-0.0590014	-0.0803348	-0.0923800	0.0283987	0.0548755
251.9500000	-4110.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0780718	0.0935855	0.0533943	0.0249719	-0.0787721	-0.0917167	-0.0515522	-0.0248646
253.4500000	-30.6599998	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0691035	0.0820319	0.0127294	-0.0127166	-0.0693751	-0.0807341	-0.0123160	0.0111350
255.0000000	4099.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0739511	0.0872902	-0.0177452	-0.0459010	-0.0736597	-0.0860211	0.0168724	0.0413902
256.8500000	-4110.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0699613	0.0841573	0.0389765	0.0127548	-0.0707320	-0.0818904	-0.0365543	-0.0121340
258.4000000	-31.1000004	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0609510	0.0727248	0.0115319	-0.0116753	-0.0610441	-0.0709917	-0.0107482	0.0102781
259.9000000	4099.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0638237	0.0756272	-0.0056990	-0.0306458	-0.0630740	-0.0737094	0.0052316	0.0265369
261.6500000	-4110.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0587855	0.0710323	0.0245805	0.0018282	-0.0595121	-0.0683564	-0.0220650	-0.0015075
263.1500000	-30.7900009	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0506889	0.0606419	0.0097713	-0.0099879	-0.0506197	-0.0588418	-0.0088535	0.0085184
264.7000000	4099.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0518129	0.0614471	0.0029193	-0.0175899	-0.0509624	-0.0601713	-0.0029206	0.0144068
266.5500000	-4110.0000000	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0466389	0.0564838	0.0131890	-0.0051810	-0.0473160	-0.0541432	-0.0113084	0.0049738
268.0500000	-30.7999992	0.0000600	0.0000600	0.0000600	0.0000600	-0.0000600	-0.0000600	-0.0000600	-0.0000600	0.0398901	0.0477233	0.0076987	-0.0079254	-0.0399144	-0.0465067	-0.0069805	0.0067678
